,city,category,sale.dollars,sale.volume,high.school,bachelor,unemployment,income,Average Income,population,Sale Per Person,Volume Sale Per Person,pop.white,pop.black,pop.indian,pop.asian,pop.hawai,pop.other,pop.multi,income_per_capita,prop_white,prop_black
154,Storm Lake,Vodka,289423,27167,65.6,15.4,5.8,21889,2.032782318,10768,26.87806464,2.522938336,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
155,Storm Lake,Rum,232999,17301,65.6,15.4,5.8,21889,2.032782318,10768,21.63809435,1.606705052,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
156,Storm Lake,Brandy,121982,5467,65.6,15.4,5.8,21889,2.032782318,10768,11.32819465,0.507708024,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
157,Storm Lake,Tequila,119398,6301,65.6,15.4,5.8,21889,2.032782318,10768,11.08822437,0.585159733,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
158,Storm Lake,Gin,43111,3747,65.6,15.4,5.8,21889,2.032782318,10768,4.003621842,0.347975483,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
159,Storm Lake,Distilled Spirits,4745,220,65.6,15.4,5.8,21889,2.032782318,10768,0.440657504,0.020430906,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
160,Storm Lake,Amaretto,5600,649,65.6,15.4,5.8,21889,2.032782318,10768,0.520059435,0.060271174,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
161,Storm Lake,Schnapps,54168,4102,65.6,15.4,5.8,21889,2.032782318,10768,5.030460624,0.380943536,7195,544,0,1638,223,962,206,2.032782318,66.81835067,5.052005944
162,Corning,Misc,13064,780,88.2,19,3.2,30058,18.8097622,1598,8.175219024,0.488110138,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
163,Corning,Whisky,103643,7006,88.2,19,3.2,30058,18.8097622,1598,64.85794743,4.384230288,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
164,Corning,Vodka,25321,2686,88.2,19,3.2,30058,18.8097622,1598,15.84543179,1.680851064,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
165,Corning,Schnapps,7172,518,88.2,19,3.2,30058,18.8097622,1598,4.488110138,0.324155194,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
166,Corning,Tequila,9413,712,88.2,19,3.2,30058,18.8097622,1598,5.89048811,0.445556946,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
167,Corning,Distilled Spirits,1044,68,88.2,19,3.2,30058,18.8097622,1598,0.653316646,0.042553191,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
168,Corning,Gin,2333,212,88.2,19,3.2,30058,18.8097622,1598,1.459949937,0.132665832,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
169,Corning,Rum,14309,985,88.2,19,3.2,30058,18.8097622,1598,8.954317897,0.616395494,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
170,Corning,Brandy,2900,249,88.2,19,3.2,30058,18.8097622,1598,1.814768461,0.155819775,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
171,Corning,Amaretto,450,60,88.2,19,3.2,30058,18.8097622,1598,0.281602003,0.037546934,1559,5,0,12,0,3,19,18.8097622,97.55944931,0.312891114
172,Cresco,Misc,59437,3500,90.7,15.1,4.3,30165,7.857514978,3839,15.4824173,0.911695754,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
173,Cresco,Whisky,215383,15916,90.7,15.1,4.3,30165,7.857514978,3839,56.10393332,4.145871321,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
174,Cresco,Brandy,26187,2376,90.7,15.1,4.3,30165,7.857514978,3839,6.821307632,0.618911175,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
175,Cresco,Rum,113311,8130,90.7,15.1,4.3,30165,7.857514978,3839,29.51575931,2.117738995,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
176,Cresco,Vodka,121868,13531,90.7,15.1,4.3,30165,7.857514978,3839,31.74472519,3.524615785,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
177,Cresco,Tequila,25459,1637,90.7,15.1,4.3,30165,7.857514978,3839,6.631674915,0.426413128,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
178,Cresco,Gin,11508,925,90.7,15.1,4.3,30165,7.857514978,3839,2.997655639,0.240948164,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
179,Cresco,Distilled Spirits,1287,60,90.7,15.1,4.3,30165,7.857514978,3839,0.335243553,0.01562907,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
180,Cresco,Amaretto,2318,269,90.7,15.1,4.3,30165,7.857514978,3839,0.603803074,0.070070331,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
181,Cresco,Schnapps,65022,4992,90.7,15.1,4.3,30165,7.857514978,3839,16.93722324,1.30033863,3730,18,0,0,0,2,89,7.857514978,97.16071894,0.468872102
182,Shenandoah,Misc,79800,4487,83.3,22.1,2.2,29452,5.85526839,5030,15.86481113,0.892047714,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
183,Shenandoah,Whisky,320190,19436,83.3,22.1,2.2,29452,5.85526839,5030,63.65606362,3.864015905,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
184,Shenandoah,Rum,104230,7501,83.3,22.1,2.2,29452,5.85526839,5030,20.72166998,1.491252485,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
185,Shenandoah,Vodka,125589,11932,83.3,22.1,2.2,29452,5.85526839,5030,24.96799205,2.372166998,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
186,Shenandoah,Schnapps,27732,2149,83.3,22.1,2.2,29452,5.85526839,5030,5.51332008,0.427236581,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
187,Shenandoah,Gin,14762,1194,83.3,22.1,2.2,29452,5.85526839,5030,2.934791252,0.237375746,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
188,Shenandoah,Brandy,8538,649,83.3,22.1,2.2,29452,5.85526839,5030,1.697415507,0.129025845,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
189,Shenandoah,Tequila,57753,4093,83.3,22.1,2.2,29452,5.85526839,5030,11.48170974,0.813717694,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
190,Shenandoah,Amaretto,2214,252,83.3,22.1,2.2,29452,5.85526839,5030,0.440159046,0.050099404,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
191,Shenandoah,Distilled Spirits,3027,157,83.3,22.1,2.2,29452,5.85526839,5030,0.601789264,0.031212724,4694,73,17,141,0,10,95,5.85526839,93.32007952,1.451292247
192,Dubuque,Misc,644590,38046,91.4,29.7,5,25838,0.441411122,58535,11.01204408,0.649970103,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
193,Dubuque,Whisky,2304543,140139,91.4,29.7,5,25838,0.441411122,58535,39.37034253,2.39410609,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
194,Dubuque,Rum,1128547,78960,91.4,29.7,5,25838,0.441411122,58535,19.27986675,1.348936534,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
195,Dubuque,Brandy,393974,18611,91.4,29.7,5,25838,0.441411122,58535,6.730571453,0.317946528,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
196,Dubuque,Tequila,380356,21497,91.4,29.7,5,25838,0.441411122,58535,6.497924319,0.367250363,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
197,Dubuque,Gin,204977,15545,91.4,29.7,5,25838,0.441411122,58535,3.501785257,0.265567609,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
198,Dubuque,Vodka,1843016,156052,91.4,29.7,5,25838,0.441411122,58535,31.4857094,2.665960536,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
199,Dubuque,Amaretto,35977,3462,91.4,29.7,5,25838,0.441411122,58535,0.614623729,0.059144102,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
200,Dubuque,Schnapps,361064,24923,91.4,29.7,5,25838,0.441411122,58535,6.168343726,0.425779448,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
201,Dubuque,Distilled Spirits,54747,6468,91.4,29.7,5,25838,0.441411122,58535,0.935286581,0.110497993,53089,2380,45,877,338,252,1554,0.441411122,90.69616469,4.065943453
202,Oakland,Misc,7587,458,92.6,24.1,2.8,35313,22.87111399,1544,4.913860104,0.296632124,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
203,Oakland,Whisky,46955,3035,92.6,24.1,2.8,35313,22.87111399,1544,30.41126943,1.965673575,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
204,Oakland,Gin,1967,177,92.6,24.1,2.8,35313,22.87111399,1544,1.273963731,0.114637306,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
205,Oakland,Vodka,24855,2913,92.6,24.1,2.8,35313,22.87111399,1544,16.09779793,1.886658031,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
206,Oakland,Rum,13917,912,92.6,24.1,2.8,35313,22.87111399,1544,9.013601036,0.590673575,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
207,Oakland,Brandy,2935,234,92.6,24.1,2.8,35313,22.87111399,1544,1.900906736,0.151554404,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
208,Oakland,Tequila,3731,167,92.6,24.1,2.8,35313,22.87111399,1544,2.416450777,0.108160622,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
209,Oakland,Schnapps,3380,320,92.6,24.1,2.8,35313,22.87111399,1544,2.189119171,0.207253886,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
210,Oakland,Amaretto,680,98,92.6,24.1,2.8,35313,22.87111399,1544,0.440414508,0.063471503,1500,1,0,2,0,21,20,22.87111399,97.15025907,0.064766839
211,Indianola,Misc,161232,9235,94.9,28.4,7.5,26250,1.710877925,15343,10.50850551,0.601903148,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
212,Indianola,Vodka,354088,33467,94.9,28.4,7.5,26250,1.710877925,15343,23.07814639,2.181255296,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
213,Indianola,Whisky,533120,33415,94.9,28.4,7.5,26250,1.710877925,15343,34.74679007,2.177866128,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
214,Indianola,Rum,231150,16723,94.9,28.4,7.5,26250,1.710877925,15343,15.06550218,1.089943297,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
215,Indianola,Brandy,19777,1547,94.9,28.4,7.5,26250,1.710877925,15343,1.288991723,0.100827739,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
216,Indianola,Tequila,72157,5253,94.9,28.4,7.5,26250,1.710877925,15343,4.702926416,0.342371114,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
217,Indianola,Distilled Spirits,9511,434,94.9,28.4,7.5,26250,1.710877925,15343,0.619891807,0.028286515,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
218,Indianola,Gin,37263,3145,94.9,28.4,7.5,26250,1.710877925,15343,2.428664538,0.204979469,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
219,Indianola,Amaretto,4713,554,94.9,28.4,7.5,26250,1.710877925,15343,0.307175911,0.036107671,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
220,Indianola,Schnapps,52970,3566,94.9,28.4,7.5,26250,1.710877925,15343,3.452388711,0.232418693,14670,84,36,91,51,66,345,1.710877925,95.61363488,0.547480936
221,Guthrie Center,Brandy,1483,113,87.5,13.7,3.9,28333,17.17151515,1650,0.898787879,0.068484848,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
222,Guthrie Center,Whisky,40376,3090,87.5,13.7,3.9,28333,17.17151515,1650,24.47030303,1.872727273,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
223,Guthrie Center,Gin,1863,190,87.5,13.7,3.9,28333,17.17151515,1650,1.129090909,0.115151515,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
224,Guthrie Center,Vodka,17148,1664,87.5,13.7,3.9,28333,17.17151515,1650,10.39272727,1.008484848,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
225,Guthrie Center,Misc,4355,317,87.5,13.7,3.9,28333,17.17151515,1650,2.639393939,0.192121212,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
226,Guthrie Center,Rum,10400,679,87.5,13.7,3.9,28333,17.17151515,1650,6.303030303,0.411515152,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
227,Guthrie Center,Tequila,1592,126,87.5,13.7,3.9,28333,17.17151515,1650,0.964848485,0.076363636,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
228,Guthrie Center,Amaretto,189,20,87.5,13.7,3.9,28333,17.17151515,1650,0.114545455,0.012121212,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
229,Guthrie Center,Schnapps,3526,304,87.5,13.7,3.9,28333,17.17151515,1650,2.136969697,0.184242424,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
230,Guthrie Center,Distilled Spirits,142,6,87.5,13.7,3.9,28333,17.17151515,1650,0.086060606,0.003636364,1557,23,0,1,0,17,52,17.17151515,94.36363636,1.393939394
231,Hampton,Misc,42325,2417,83.8,18.7,2.8,29104,6.727693019,4326,9.783865002,0.558714748,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
232,Hampton,Whisky,185032,14134,83.8,18.7,2.8,29104,6.727693019,4326,42.77207582,3.267221452,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
233,Hampton,Brandy,14864,1282,83.8,18.7,2.8,29104,6.727693019,4326,3.435968562,0.296347665,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
234,Hampton,Rum,62540,4780,83.8,18.7,2.8,29104,6.727693019,4326,14.456773,1.104946833,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
235,Hampton,Vodka,78085,8350,83.8,18.7,2.8,29104,6.727693019,4326,18.05016181,1.930189552,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
236,Hampton,Tequila,35062,1708,83.8,18.7,2.8,29104,6.727693019,4326,8.104946833,0.394822006,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
237,Hampton,Gin,7065,630,83.8,18.7,2.8,29104,6.727693019,4326,1.633148405,0.145631068,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
238,Hampton,Amaretto,1541,198,83.8,18.7,2.8,29104,6.727693019,4326,0.356218215,0.045769764,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
239,Hampton,Schnapps,24000,1939,83.8,18.7,2.8,29104,6.727693019,4326,5.547850208,0.448220065,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
240,Hampton,Distilled Spirits,2173,122,83.8,18.7,2.8,29104,6.727693019,4326,0.502311604,0.028201572,3785,99,0,0,0,412,30,6.727693019,87.49422099,2.288488211
241,West Bend,Misc,7716,452,93.1,16,1.1,29306,34.43713278,851,9.066980024,0.531139835,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
242,West Bend,Vodka,17268,1667,93.1,16,1.1,29306,34.43713278,851,20.29142186,1.958871915,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
243,West Bend,Whisky,65462,6262,93.1,16,1.1,29306,34.43713278,851,76.92361927,7.35840188,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
244,West Bend,Rum,19822,1481,93.1,16,1.1,29306,34.43713278,851,23.29259694,1.740305523,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
245,West Bend,Schnapps,4927,372,93.1,16,1.1,29306,34.43713278,851,5.789659224,0.437132785,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
246,West Bend,Tequila,2572,177,93.1,16,1.1,29306,34.43713278,851,3.022326675,0.207990599,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
247,West Bend,Distilled Spirits,395,18,93.1,16,1.1,29306,34.43713278,851,0.464159812,0.021151586,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
248,West Bend,Gin,950,91,93.1,16,1.1,29306,34.43713278,851,1.116333725,0.10693302,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
249,West Bend,Brandy,5427,508,93.1,16,1.1,29306,34.43713278,851,6.37720329,0.596944771,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
250,West Bend,Amaretto,259,34,93.1,16,1.1,29306,34.43713278,851,0.304347826,0.039952996,813,3,0,1,0,12,22,34.43713278,95.5346651,0.352526439
251,Anamosa,Vodka,148315,16417,89.7,13.8,8.5,23285,4.26543323,5459,27.1688954,3.007327349,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
252,Anamosa,Misc,55608,3160,89.7,13.8,8.5,23285,4.26543323,5459,10.18648104,0.578860597,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
253,Anamosa,Whisky,224886,16470,89.7,13.8,8.5,23285,4.26543323,5459,41.19545704,3.017036087,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
254,Anamosa,Gin,7868,688,89.7,13.8,8.5,23285,4.26543323,5459,1.441289613,0.126030408,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
255,Anamosa,Rum,106719,7642,89.7,13.8,8.5,23285,4.26543323,5459,19.54918483,1.39989009,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
256,Anamosa,Brandy,10324,762,89.7,13.8,8.5,23285,4.26543323,5459,1.891188862,0.139586005,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
257,Anamosa,Tequila,25349,1732,89.7,13.8,8.5,23285,4.26543323,5459,4.643524455,0.317274226,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
258,Anamosa,Amaretto,1442,182,89.7,13.8,8.5,23285,4.26543323,5459,0.264150943,0.033339439,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
259,Anamosa,Schnapps,37267,2982,89.7,13.8,8.5,23285,4.26543323,5459,6.826708188,0.546253893,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
260,Anamosa,Distilled Spirits,2898,200,89.7,13.8,8.5,23285,4.26543323,5459,0.530866459,0.036636747,4841,402,124,14,0,38,40,4.26543323,88.67924528,7.363986078
261,Arlington,Misc,852,48,90.7,10.7,5,27159,51.63307985,526,1.619771863,0.091254753,512,0,3,0,0,0,11,51.63307985,97.33840304,0
262,Arlington,Whisky,16150,1430,90.7,10.7,5,27159,51.63307985,526,30.70342205,2.718631179,512,0,3,0,0,0,11,51.63307985,97.33840304,0
263,Arlington,Distilled Spirits,91,3,90.7,10.7,5,27159,51.63307985,526,0.173003802,0.005703422,512,0,3,0,0,0,11,51.63307985,97.33840304,0
264,Arlington,Gin,747,113,90.7,10.7,5,27159,51.63307985,526,1.420152091,0.214828897,512,0,3,0,0,0,11,51.63307985,97.33840304,0
265,Arlington,Vodka,3671,482,90.7,10.7,5,27159,51.63307985,526,6.979087452,0.91634981,512,0,3,0,0,0,11,51.63307985,97.33840304,0
266,Arlington,Rum,3338,304,90.7,10.7,5,27159,51.63307985,526,6.346007605,0.577946768,512,0,3,0,0,0,11,51.63307985,97.33840304,0
267,Arlington,Brandy,1378,126,90.7,10.7,5,27159,51.63307985,526,2.619771863,0.239543726,512,0,3,0,0,0,11,51.63307985,97.33840304,0
268,Arlington,Tequila,371,21,90.7,10.7,5,27159,51.63307985,526,0.705323194,0.039923954,512,0,3,0,0,0,11,51.63307985,97.33840304,0
269,Arlington,Schnapps,2271,211,90.7,10.7,5,27159,51.63307985,526,4.317490494,0.401140684,512,0,3,0,0,0,11,51.63307985,97.33840304,0
270,Arlington,Amaretto,9,1,90.7,10.7,5,27159,51.63307985,526,0.017110266,0.001901141,512,0,3,0,0,0,11,51.63307985,97.33840304,0
271,Ames,Misc,662596,38830,97.4,63.4,6,12027,0.187707771,64073,10.34126699,0.6060275,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
272,Ames,Tequila,391863,24764,97.4,63.4,6,12027,0.187707771,64073,6.115883445,0.386496652,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
273,Ames,Vodka,1770559,150737,97.4,63.4,6,12027,0.187707771,64073,27.63346495,2.352582211,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
274,Ames,Whisky,2610409,148417,97.4,63.4,6,12027,0.187707771,64073,40.74117023,2.316373511,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
275,Ames,Rum,1110981,84072,97.4,63.4,6,12027,0.187707771,64073,17.33930049,1.312128354,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
276,Ames,Brandy,187640,9762,97.4,63.4,6,12027,0.187707771,64073,2.92853464,0.152357467,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
277,Ames,Schnapps,238474,17199,97.4,63.4,6,12027,0.187707771,64073,3.721910945,0.268428199,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
278,Ames,Distilled Spirits,69284,7353,97.4,63.4,6,12027,0.187707771,64073,1.081329109,0.114759727,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
279,Ames,Gin,252404,18756,97.4,63.4,6,12027,0.187707771,64073,3.939319214,0.292728606,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
280,Ames,Amaretto,30841,2911,97.4,63.4,6,12027,0.187707771,64073,0.481341595,0.045432553,53532,1994,123,6146,29,278,1971,0.187707771,83.54845255,3.112075289
281,Ankeny,Misc,415087,24006,97.4,45.9,3.2,40608,0.760264355,53413,7.771272911,0.449441147,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
282,Ankeny,Tequila,289232,20880,97.4,45.9,3.2,40608,0.760264355,53413,5.415011327,0.390916069,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
283,Ankeny,Whisky,1644129,90385,97.4,45.9,3.2,40608,0.760264355,53413,30.78143898,1.69219104,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
284,Ankeny,Brandy,81119,4921,97.4,45.9,3.2,40608,0.760264355,53413,1.518712673,0.092131129,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
285,Ankeny,Rum,646077,45416,97.4,45.9,3.2,40608,0.760264355,53413,12.09587554,0.850279894,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
286,Ankeny,Vodka,1233817,102840,97.4,45.9,3.2,40608,0.760264355,53413,23.09956378,1.925373973,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
287,Ankeny,Schnapps,105542,7326,97.4,45.9,3.2,40608,0.760264355,53413,1.975960908,0.137157621,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
288,Ankeny,Distilled Spirits,28490,1951,97.4,45.9,3.2,40608,0.760264355,53413,0.533390748,0.036526688,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
289,Ankeny,Gin,129625,9488,97.4,45.9,3.2,40608,0.760264355,53413,2.426843652,0.177634658,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
290,Ankeny,Amaretto,21216,1716,97.4,45.9,3.2,40608,0.760264355,53413,0.397206673,0.03212701,50255,658,0,1161,0,101,1238,0.760264355,94.08758167,1.231909835
291,Boone,Misc,101395,5963,95.8,19.3,4.7,29826,2.365453248,12609,8.041478309,0.472916171,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
292,Boone,Tequila,44677,2952,95.8,19.3,4.7,29826,2.365453248,12609,3.543262749,0.234118487,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
293,Boone,Whisky,518468,35650,95.8,19.3,4.7,29826,2.365453248,12609,41.11888334,2.827345547,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
294,Boone,Vodka,256142,25128,95.8,19.3,4.7,29826,2.365453248,12609,20.31422,1.992862241,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
295,Boone,Brandy,26379,2034,95.8,19.3,4.7,29826,2.365453248,12609,2.092077088,0.161313348,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
296,Boone,Rum,172642,12360,95.8,19.3,4.7,29826,2.365453248,12609,13.69196606,0.980252201,12212,262,53,27,0,8,47,2.365453248,96.85145531,2.077880879
